Date,Open,High,Low,Close,Volume
2025-09-04,84.24912977249325,85.38296238566052,83.06990839950802,83.79341491724892,40017877
2025-09-05,83.5689034137426,84.48602064359827,82.57671733825919,83.79224762861334,40200744
2025-09-08,82.69501214124955,83.88214620762291,81.31062443413616,82.97219862984456,50156822
2025-09-09,84.18900475325204,85.72273542040213,83.08674583924352,83.76054587560431,61675098
2025-09-10,83.18847282274051,83.14891406544578,82.84995624716902,83.45734747051098,65403239
2025-09-11,83.12083636645623,83.74507250346899,82.44866041897869,83.22651394262235,61249325
2025-09-12,82.6701857969899,83.38252512109578,81.72305278302571,82.50128976270723,54589940
2025-09-15,82.38096500767044,83.15974972829736,81.95683328292321,82.423655043031,54187599
2025-09-16,81.99020143005752,83.18351545803063,81.5387097431329,82.51456155014418,50376965
2025-09-17,83.51788441499934,84.78677416735384,81.99736097843022,82.78666630035254,44890108
2025-09-18,81.66085679068702,82.4137392153719,81.00363641226238,81.72966700890214,48460947
2025-09-19,80.87275861489172,82.03122864688991,80.2567714515738,81.59874218779017,67159076
2025-09-22,81.69263208336722,82.89861064241784,80.41268462021868,81.55895244456504,53668140
2025-09-23,81.60834958751059,82.486211847715,80.56567108519808,81.25698445772497,42174014
2025-09-24,82.39422270979746,82.80293443337084,80.59027168247081,81.54424104500498,52316074
2025-09-25,81.63583959855393,81.52389592846527,81.37427408021647,81.86487553355636,57605061
2025-09-26,80.90491919453659,82.59926041445745,80.68153926381859,81.1514446203323,59386400
2025-09-29,81.11362882183975,81.87166577425715,80.72657419852031,81.07998572817507,41241575
2025-09-30,81.16122971333016,81.95483985905751,80.50236049967278,80.75331460558617,43284877
2025-10-01,80.35885941308301,81.5414808945235,78.96119909172252,80.73119693475607,45123665
2025-10-02,80.42953921411328,81.52200935826748,78.65651473622451,80.15144446666699,63338857
2025-10-03,81.17096923660763,81.72247959950448,81.48678323950507,81.15230161574425,36810315
2025-10-06,81.23335117746983,82.59203893443328,80.4948383491915,81.16046004606319,45013661
2025-10-07,80.63641486350865,81.17554180737108,79.84933302650926,80.77446724061664,44358038
2025-10-08,80.67419859029698,81.2801939162597,78.8610166376741,80.17106670666502,48317408
2025-10-09,79.49815398375728,81.13344673541715,78.28693697571472,80.19847381354516,67110288
2025-10-10,80.24780103288505,80.91307435654565,79.40320588399898,80.40857798058074,56127907
2025-10-13,80.31103222215873,81.22577589892867,79.26543922951609,80.3983282474488,46567940
2025-10-14,79.94720472066425,80.86611700443821,78.45657836823057,79.55985712165314,68987349
2025-10-15,79.1821157116357,80.73137475198885,78.54788605421157,79.59447221538937,53945799
2025-10-16,79.60393644136958,80.29579085429448,78.85156126105893,79.42503325216444,30950555
2025-10-17,79.93515865613595,80.4279319489604,78.22092469789202,79.25273118104268,45520386
2025-10-20,77.90160139663887,79.46824313020421,77.17550371617641,78.77134766041935,49474949
2025-10-21,78.7312259197062,79.92118599378682,77.85218922195082,78.71428626256066,44259174
2025-10-22,78.83133713335839,80.17621033921101,77.57073493798018,78.60364330309476,50989337
2025-10-23,78.34586273522726,79.53202807496781,76.9882566936653,78.73662394146916,32309496
2025-10-24,78.7296036829607,79.74959627962991,77.93526332389217,78.88100581146965,40235999
2025-10-27,78.37692597634631,80.20027121931629,77.0617727798568,78.86315728718843,48042147
2025-10-28,78.67592704956174,79.33230796811296,77.4641987583404,78.45217314626774,58532015
2025-10-29,78.6664068352062,79.06708397675816,77.12794463953183,78.46371761563817,51072079
2025-10-30,78.58399842832073,79.33844078401172,77.63556858483194,78.33862826363661,33766174
2025-10-31,79.01337616268142,80.1449192359039,77.89293027282687,79.07831606069541,53080099
2025-11-03,78.74076165049934,79.38802091434243,77.78901688304528,78.56318221075526,56979740
2025-11-04,77.81179854525114,79.03834813334537,77.85001249320239,78.07902076549276,48619176
2025-11-05,78.26791284095862,79.85337968098702,76.80147674682968,78.30979741162582,50946210
2025-11-06,76.69984864730087,78.56557478695542,75.98634746008356,77.67331729186621,47151630
2025-11-07,78.83471212666828,79.52129343451011,77.05376436856048,77.63207505561532,43506351
2025-11-10,77.65406326500225,78.36455713871185,77.58374694081274,77.74667264273738,61771849
2025-11-11,76.9034941351646,78.43739665103901,77.17382051604504,77.79983062688909,47693383
2025-11-12,78.79298975433402,79.66718375977041,77.1174172712544,78.228981328141,25646876
2025-11-13,78.17681044997767,79.35069021281237,76.90650750655487,78.49658828249935,47347624
2025-11-14,78.61525860812522,78.96320102140255,78.19457054228195,78.50982243634856,44031052
2025-11-17,77.81007220129712,78.64441706624453,77.09444885623344,77.8525109362722,63621324
2025-11-18,77.71396186681793,78.10915427928326,77.25566456631532,77.76047025803295,51843090
2025-11-19,76.85817573165625,78.93354555396597,75.6178077620877,77.59716249005392,44087219
2025-11-20,77.27111577352552,77.93305818973066,75.67780561799145,77.73619507632084,57209969
2025-11-21,78.658964255501,79.05447920023234,76.39187445043683,77.52429155495598,44346070
2025-11-24,77.43605329107606,78.63236277132178,76.28280264457935,77.61853576441634,36184082
2025-11-25,76.0654678064273,77.49061734784046,75.19034208704946,76.9206617891017,43685629
2025-11-26,77.87412058581765,78.5224993505921,75.93065355251977,77.3988797730619,44332948
2025-11-27,76.91320739914097,77.66921626683161,75.89277568901693,77.16675225329642,46134583
2025-11-28,77.0016614806025,77.91042304476005,75.80208254216431,76.92153904070098,62710653
2025-12-01,75.92543003705305,77.45577805793732,74.85586541607655,76.54459953763421,53212914
2025-12-02,76.15118032285572,77.16867180881204,74.30104853583876,75.62466028517208,35212228
2025-12-03,75.97583115590142,76.70149072048794,74.3552468878646,76.25698298969134,46492217
2025-12-04,76.44265304305335,76.67233323915525,74.8294529485981,76.17015693571659,54509626
2025-12-05,75.95218425898263,77.73307540831607,75.20691934070295,76.55357087330293,60918053
2025-12-08,75.56158483975312,77.2338118980614,75.20649972683994,76.526692776192,41062539
2025-12-09,76.31098055737152,76.03472794150228,76.18558161346691,76.37824439627447,40986243
2025-12-10,76.5381861902305,77.81858225706853,75.92819832383861,76.5713803185808,47650757
2025-12-11,76.5333898687687,76.5818196988973,75.71317782665407,76.22929189873237,39009552
2025-12-12,76.76845907654116,77.78338561286871,75.97097484278103,76.7065953827689,32476229
2025-12-15,76.63325100953608,77.46344040505113,76.06371183462207,76.37647736441532,54032745
2025-12-16,75.70477746683258,76.80649641895153,74.07180873683934,76.00731093904837,66734418
2025-12-17,76.6425388198182,76.80325671355526,75.88746388137788,76.17519084678915,72314989
2025-12-18,75.96396801174346,76.7240292708745,74.33102627895995,75.67210004275785,54928839
2025-12-19,75.75911204099589,77.19035301688983,74.37015834218205,75.98750256831993,35052438
2025-12-22,76.04905244972217,76.53706930019317,75.58681241262542,76.03940104306055,55308943
2025-12-23,76.31864597029433,77.35940178558418,75.38540237207388,76.3656629478879,70538186
2025-12-24,76.8560062613209,77.63797306533385,74.77178064308214,76.05540996583356,63680793
2025-12-25,76.42715408363325,77.6591047487827,75.47085214392231,76.1032873743818,44077591
2025-12-26,76.47485123777047,77.50185412338988,74.88628871346121,76.47456235226075,54469817
2025-12-29,76.8605466414041,77.86860627863864,75.55950289075231,76.23038449474913,54863099
2025-12-30,76.46544553870004,77.99145512547122,75.240340684456,75.84982684419884,65904035
2025-12-31,75.3325335334199,76.405794169136,74.74303424987525,75.63397788260885,46060133
2026-01-01,75.95352444492154,76.33393509906776,75.2756915903413,75.83734561969035,58635282
2026-01-02,76.33980809161974,76.6385243127081,75.32093358166918,75.90236450919673,38297192
2026-01-05,75.24144556186941,75.8788216082979,74.282871118431,75.47955746246919,47858496
2026-01-06,75.67378566733022,75.95253624222414,75.34841405996637,75.79549771324926,41629098
2026-01-07,75.9424215917192,76.77764030037861,75.43005922245891,75.77324399325761,54790031
2026-01-08,76.26875195032262,77.1055473233808,74.63687182610975,75.44692288857702,59639254
2026-01-09,75.69181495334725,77.39192275313961,74.6816994031361,75.54102441998735,46822391
2026-01-12,75.99000968494354,76.17750210406865,74.0863728861615,75.58505672110125,44128847
2026-01-13,74.80831308439099,75.90558735299865,73.72705285422616,74.96755592340922,35731734
2026-01-14,75.31697208408337,75.43184046916411,74.55117133096114,74.99354611115156,58173062
2026-01-15,75.81036756090325,77.40314866152563,74.46362427530211,75.3512972366643,51095715
2026-01-16,75.195144594132,76.52341920818114,73.93676954761314,75.19440135584207,41389503
2026-01-19,76.0983287887888,76.7211435194112,75.27850421049789,75.71218283623776,53412158
2026-01-20,76.30854617057668,77.46295410985981,76.52499191781914,76.280128163744,55980991
2026-01-21,76.57455166075336,77.2004410876248,76.44694958501522,76.29894195778857,51800710
2026-01-22,75.87644347618779,77.37478000477564,75.44667452498933,76.19481933999741,45026456
2026-01-23,75.83805513044636,77.2492488016992,75.25135538508916,76.41443237049693,67073298
2026-01-26,75.63338343962286,76.54032366227834,74.37160361583844,76.11992396414183,63366573
2026-01-27,76.83215349560578,78.0696486342133,75.99362142794557,76.70933549106739,49048883
2026-01-28,76.46274882505608,76.75475042053104,75.79914956488318,76.58160001881168,49596660
2026-01-29,76.9029489581732,77.60941647546956,75.76350456374827,76.86700460301701,50721532
2026-01-30,76.70968780838265,77.95598569833426,76.03197419058768,77.15073502611332,42819352
2026-02-02,77.01266480298942,77.34635258620715,76.2893152252257,76.92396729604638,41046456
2026-02-03,78.23671529176283,78.6823685205295,76.76599313772306,77.33276190966323,42732580
2026-02-04,77.24348525138876,78.6994065142466,76.13388684693216,77.7352612160691,47930154
2026-02-05,77.65250654050844,78.10406349367653,76.77461033159769,77.33452612064937,46559019
2026-02-06,77.34736325207132,77.8262112365261,76.5986568070765,77.29026278751451,65303345
2026-02-09,77.4406528130518,78.79512763475722,75.90549426861558,76.98956703516149,35449453
2026-02-10,76.89476473809384,78.59726508097785,76.13919967890213,77.10580622999035,41978005
2026-02-11,77.08132281326795,77.63199795993988,75.91370786103035,76.66354293513555,59558027
2026-02-12,76.46035542433975,77.23636172421465,75.95698804519978,76.47791813036082,55907443
2026-02-13,76.41806088288767,77.04018833602863,75.06540968530578,76.39374893076945,52576008
2026-02-16,76.77576037561664,77.5896053574998,75.6737488381199,77.11650704229922,57245917
2026-02-17,77.22816875720929,77.70756367885319,76.49155752190728,77.28943520073376,34353778
2026-02-18,77.68190165928492,77.97274303443696,75.97875129942358,77.34486199245974,65794378
2026-02-19,77.54623458897609,78.26198723950793,76.27475658473799,77.10827966800954,54384126
2026-02-20,76.81831885946771,77.43997517051504,75.49293224955053,76.76746151264852,53374820
2026-02-23,76.60620151604938,76.96916471514432,76.44969518721665,76.66639415299612,58767141
2026-02-24,76.91833475920471,77.14029924376707,76.90022717652965,77.03598592820042,49389024
2026-02-25,76.90750580150898,78.12538260339619,75.97124227264115,76.74756327545421,62785751
2026-02-26,76.74786648485984,77.67482398070656,76.34783249181969,77.16315130699739,22873874
2026-02-27,76.55386424867052,77.69281926578495,75.67394644353223,77.10548894567049,46417556
2026-03-02,76.47076606310664,78.54265766576395,76.42008965273538,76.89257707632103,38379341
2026-03-03,77.34604768773542,78.32591135996834,76.54811725726017,77.50084224753778,43402513
2026-03-04,77.93111070392206,78.52473090236623,76.59524752519489,77.88208917392123,41064049
2026-03-05,77.24763952404,77.55791795776237,76.36792607987631,77.24291861126312,63701018
2026-03-06,77.6935650490625,78.44933158921684,77.64690017651947,77.70610560777165,55207561
2026-03-09,77.02559932720558,78.50731116415047,76.574739137031,77.57874279082127,43683484
2026-03-10,77.55046537495308,78.39712654574338,75.81030192953338,77.69169850902543,47782185
2026-03-11,77.8217957581296,78.86944403982102,76.74943059305134,78.0682582469584,53604416
2026-03-12,77.61751246050073,79.28316444344455,77.2018442965722,77.98374030244983,43950932
2026-03-13,78.38790581421306,79.42352811592724,76.73379259226368,78.17783727368598,60066065
2026-03-16,77.81567546184718,79.7628819041541,77.15497111235248,77.955148109593,46136775
2026-03-17,77.63130120732043,77.88546233368592,75.93781857312838,77.0955778623258,46686477
2026-03-18,77.94175113566459,78.65965798746203,76.98483896155365,77.64157329018653,43996143
2026-03-19,77.72427773191122,78.87800521138158,77.29455840310372,77.6957879510547,54939773
2026-03-20,77.84268378365553,78.58531526032854,76.35993384875948,77.55502355607628,45967122
2026-03-23,77.94090922269719,78.64879655189462,76.34282766200779,77.58780101716886,50567416
2026-03-24,77.70394960264206,78.83837734825163,77.25100119264016,77.63181504046938,44057891
2026-03-25,76.99013467425951,78.43699589393947,76.7779576038154,77.39265336560112,46849180
2026-03-26,77.86613440646495,78.84162492927302,76.69483973686401,77.29922860556302,38090834
2026-03-27,77.20122809246959,77.89738808873533,76.29535985357514,77.56155438650421,44142072
