Date,Open,High,Low,Close,Volume
2025-06-17,127.74860254931637,128.75980244465597,126.97162894707375,128.66448954808206,43213569
2025-06-18,127.73072110861584,129.34730839782551,127.47432602641803,128.23156563548534,58021284
2025-06-19,129.9011381998645,131.38280811635894,126.75812907133535,130.82754574953168,41906191
2025-06-20,134.0689299312363,135.26112899990085,132.37114773800388,133.72329098449214,43111144
2025-06-23,135.1877936000341,135.4474306885471,133.52713156398318,134.67208148970707,59324348
2025-06-24,134.42737177118147,137.6634784859659,132.54858105693563,133.95804933534268,53933070
2025-06-25,132.50252219408242,134.13248317204588,131.18769287046229,132.38254973884048,39803046
2025-06-26,134.30081553736284,135.94508443800413,132.6341004867971,133.32607133719074,47629880
2025-06-27,135.91519368623662,136.62812954308018,134.5845752527355,135.72567460754595,40083033
2025-06-30,134.54213230387893,136.08751301869611,132.27148793798605,134.41488958627764,60539857
2025-07-01,135.87538821923926,136.67112257778112,134.4181895073597,136.35585746984478,45540562
2025-07-02,136.82460401495965,137.06836163399947,135.19068089454265,137.07347232297423,46943808
2025-07-03,138.7358318091997,141.7826146400646,136.02240828153336,139.22185507877344,63111674
2025-07-04,139.61239418411205,141.0642245071976,138.41684549340408,139.01491857890954,46126380
2025-07-07,137.34609466501905,138.64162499400936,135.1647739692731,136.37747075554188,62347519
2025-07-08,134.3707894686425,135.3181742426823,132.54364041361723,133.97189425081328,50722789
2025-07-09,129.84643579431298,132.53818840373262,129.12331527272016,130.35405864207516,49373604
2025-07-10,131.185677032459,133.58388563850238,129.74240331931878,131.37896340936646,52318420
2025-07-11,134.26049765820358,137.1827314111209,131.89049012902743,134.78438534706,66296421
2025-07-14,134.0212899214188,134.25791595554048,132.3763161488426,134.1841215127647,39601934
2025-07-15,132.8646625109866,134.92222393853734,131.6739316319767,132.95594405641538,53076766
2025-07-16,129.8672603128041,132.9192562595669,128.09119498885684,130.44169559706324,66562082
2025-07-17,130.2004038195473,132.19921773822432,129.7249203044396,130.19891438553694,48891874
2025-07-18,129.5423041980874,131.0932801998448,128.82418882279333,129.57853464696896,50042298
2025-07-21,132.64896227782063,134.22835352246622,130.46046890024547,131.57115784312842,34810891
2025-07-22,125.28612604308057,126.47958650055041,123.47102340341347,125.04330711514957,52435302
2025-07-23,125.97374575537532,127.28772175605322,123.54687604361307,125.26737539527764,59901662
2025-07-24,125.42853528376219,126.38341600856705,123.44173275578484,125.09918872395815,50841682
2025-07-25,125.80769060715967,126.89677900415468,123.09914130334904,125.5065833481249,45672261
2025-07-28,127.68555611082337,128.99691664963748,127.0384307131714,127.87569197036662,42880267
2025-07-29,124.21373531773476,125.25576726638644,122.37149264148958,124.31357846413933,48246215
2025-07-30,125.90268817049379,127.3608787603605,125.78522580874964,125.90853571642336,46571211
2025-07-31,126.66387283178189,127.71967839497911,125.02680076030985,126.98719070370815,45212414
2025-08-01,129.78783917565315,130.62104891565892,126.73109159959415,128.28112870894896,49368769
2025-08-04,129.85233080356528,131.98456827069703,126.81133801102881,129.68144255615957,26130701
2025-08-05,129.4909384783504,129.77216169843692,125.55983924647737,128.7843629502603,55711794
2025-08-06,129.09076485191505,130.45667702627546,127.17393241100599,129.79830084576673,51105353
2025-08-07,128.87939131551295,128.32867249492733,126.72539244809853,128.561802575458,38739460
2025-08-08,127.94324922485339,130.08302975786455,125.47436879275767,128.2883755894847,50454914
2025-08-11,131.3136051919971,132.31042911130154,129.01581388481662,130.10580217157863,31961372
2025-08-12,124.7968808513786,126.04138012337289,123.76153272375538,124.27197196366477,36265971
2025-08-13,127.1137394728465,128.65162861435505,124.85176261831927,125.9369731617031,50085560
2025-08-14,123.18746989838506,124.04309456179047,121.44319970546684,122.35814296306255,34369656
2025-08-15,120.69878389396189,121.6961769132975,119.51129321335236,119.83888750697156,49217693
2025-08-18,116.30021938317837,117.12019854717302,115.03043089886933,115.78378456923572,50252108
2025-08-19,112.65023781936803,115.01376549390127,111.70964410130499,112.55777455356348,49424822
2025-08-20,115.4376805294411,116.71299806240079,113.53364054572525,115.31621308132671,52338480
2025-08-21,117.55674334667366,120.07154258994267,116.32727260548806,118.05022999339455,41122304
2025-08-22,120.58662854094956,122.42598686108374,119.20485130648119,120.7597946059592,49401738
2025-08-25,122.49202265376422,122.49475926001487,120.40525768327424,122.31411856779877,59294099
2025-08-26,122.03740441960299,122.7502349334152,120.15818928487658,122.35781751546119,29782013
2025-08-27,122.11056689296888,123.10988750140784,120.84786827370944,122.47704121407325,53639706
2025-08-28,127.0044535643216,129.99340524959803,126.3523501887749,127.9718461259653,42209072
2025-08-29,128.5810417145505,130.28434452683788,128.26545948634146,128.87593127049414,56056062
2025-09-01,130.2925716351669,130.91034927174277,128.85383662253776,130.57350661935422,62066081
2025-09-02,126.307213091245,128.32701017190416,124.42229595167747,126.97707389458682,42074765
2025-09-03,125.4199926946966,126.93001000132175,124.60691238867318,126.28225894799576,36926302
2025-09-04,122.23916219595979,124.30048400433145,120.89641278986193,122.62544767175847,45354189
2025-09-05,122.0276129826246,124.63763206630763,121.04128516087887,123.10211436284438,45906915
2025-09-08,125.23801971996413,127.91781957364013,124.08238192645663,125.94804939176392,46634474
2025-09-09,126.20810788968798,128.30905214797036,124.26659863337892,126.27583262775997,42374807
2025-09-10,128.88693079182994,131.1466468710368,128.69323692354757,129.2718603366634,45982049
2025-09-11,130.66319675737228,133.23144852102203,129.48685166739418,131.4212954280675,54730382
2025-09-12,129.03803070720966,131.74732073882822,126.41636300338257,130.11872095437025,46826495
2025-09-15,133.08595679508883,135.71330158827234,132.31028516830912,132.9583847301136,43461016
2025-09-16,133.398287403311,133.70864128571552,131.43706650460317,133.4298907416353,44392390
2025-09-17,128.4268167637808,129.55114741064725,126.03839640060835,128.3963268294213,54042128
2025-09-18,130.76810044666385,131.863892552694,129.69989653364885,130.61982442782187,56802203
2025-09-19,131.27126364414173,133.31519164163484,130.7432122861802,131.81474390721075,44033709
2025-09-22,137.3789702869908,139.14070349012894,135.54325369055996,137.74097487334447,52232708
2025-09-23,132.99060533201873,133.96004099646385,131.7506929227527,133.35469151018307,59944473
2025-09-24,133.8711797493525,138.21576649683763,132.73011532189514,135.47771470064023,42235008
2025-09-25,136.42997655291558,137.3393855443545,135.08168552782843,136.30989447235336,43925277
2025-09-26,135.15109963274833,136.00114888255698,133.89813843300166,135.61645334472627,55852994
2025-09-29,137.98320641905107,139.58680599398397,135.67960282979644,137.41983644846556,58396638
2025-09-30,133.49719407976335,134.79560873661552,132.88314440568544,134.10109919179092,59427885
2025-10-01,136.53826178374814,137.30336568795107,134.6889763432854,135.8103658479593,48748255
2025-10-02,138.4383011013571,139.63667755994788,137.4283303721477,138.51810431267717,58761691
2025-10-03,137.04023853070885,137.72745511541586,133.95816175689427,137.08210043728187,52004596
2025-10-06,139.3450969282198,139.38023856486183,137.52699391743533,139.16274724265165,27816522
2025-10-07,142.61380265854888,145.72646457113282,141.8621349654888,143.39246286522877,40994096
2025-10-08,140.820248458209,141.6339613393143,139.24027730703745,140.57398377264545,45171724
2025-10-09,134.47143045024396,137.50202689833202,132.74914877859405,135.98801504293132,44469101
2025-10-10,139.09993015716154,140.3013747002025,136.6701717862331,138.28856193243047,55001430
2025-10-13,135.10102727737728,136.82483935881677,134.05993658247684,134.9504542468534,30632472
2025-10-14,132.71503660138282,134.69997968300703,131.70689640786813,133.30040081951492,64967104
2025-10-15,132.05137505537616,134.4654993329054,130.9266782675356,132.3807200834757,62676515
2025-10-16,132.76968257409922,133.98758053807728,130.4120168042713,133.54230266266023,56620518
2025-10-17,138.38538816715985,140.35260934222822,136.543541345056,137.11748870449946,44199836
2025-10-20,134.92861737555194,136.55968898132767,133.08614888318618,134.35754451681137,53873714
2025-10-21,136.4996797109315,138.74850209582976,134.6418351427658,135.6290653072931,58458028
2025-10-22,137.1134952948313,139.32456775062627,134.78633987656949,137.43038897311203,60538915
2025-10-23,134.75169269627085,135.52977999079917,133.5861295058371,134.55940509504433,49660747
2025-10-24,130.94616187834657,131.87724095915007,129.9402850154719,130.67129505028475,50013256
2025-10-27,131.46425382627444,133.02843525289748,129.84813835765704,132.0967123804499,58567024
2025-10-28,136.37328370386194,139.0310023069578,133.53012069665647,136.92452249201924,38058105
2025-10-29,133.798710279533,134.99016380919704,132.7370167856921,134.7096904137151,47859323
2025-10-30,136.6060021445205,138.15348654366042,135.22237732186835,136.13601115800978,49304677
2025-10-31,134.0176679144718,134.96308742273925,131.3558088781568,133.3125682883863,48220821
2025-11-03,131.00472399631056,132.81734465601795,129.92284882337913,131.27872263298943,41021699
2025-11-04,131.09247445854444,132.72877080190617,130.44099145583232,130.39205203324926,61801281
2025-11-05,132.83910503782667,135.615934165474,131.47544068740422,133.7673626160881,44490181
2025-11-06,135.25437729087807,136.94561938863123,132.68068979108125,134.61816408357797,57424589
2025-11-07,133.44982643932227,134.58191463443958,131.8264670082244,133.30540128869217,57662429
2025-11-10,132.2054905484655,132.3237575683399,129.2314589101641,130.93204866779755,53702118
2025-11-11,132.78821034525214,134.1453801736661,131.73290929723834,132.85495383134077,47689305
2025-11-12,137.5301060406339,139.5056052287835,134.9241843241381,136.95533932686743,49206115
2025-11-13,135.85665689173393,138.15451884148993,134.13287654659666,136.54319702558377,56554038
2025-11-14,135.1822965334556,135.9282779625581,132.83694204470774,134.03027906811255,57918593
2025-11-17,133.46918493908638,133.9835861237827,132.53863277599805,132.9027079831715,50141492
2025-11-18,131.51908696868867,133.56602205315482,129.81956096721083,131.7161222832986,42506423
2025-11-19,130.75365638604052,134.04020804505873,129.0758290033871,131.52767181859718,58316167
2025-11-20,131.82115482207692,133.7940656540164,131.01968403261844,132.47327708240974,48117386
2025-11-21,136.72660148269756,138.72206802317152,134.3588507552488,136.03180855098364,39201575
2025-11-24,134.90279284617105,136.619961534402,131.95953036902623,134.77055534339723,49918867
2025-11-25,135.4128060940726,137.83248229387024,134.34425015017626,135.6009824632397,63101919
2025-11-26,136.05687207202078,138.52975088908846,134.9560366562119,135.42209623597412,39078584
2025-11-27,134.9080655735168,136.82330101572188,134.02195806981422,135.14129560096788,41611073
2025-11-28,134.35925073774962,138.06595245305047,132.6714471349989,135.73007518101835,50558639
2025-12-01,136.07195851412484,135.50215280537915,133.93248630743207,135.2966898273738,48941812
2025-12-02,135.63574204095792,136.39033151343398,133.64925588995854,134.47506986432788,53562527
2025-12-03,137.81008717946992,139.14732338852832,137.18723375519647,138.27135286631903,54253213
2025-12-04,134.05130532308544,136.01756865598534,133.27230920711108,134.41375538454406,43207693
2025-12-05,127.31487621408651,127.81120008831884,124.43201268469869,126.98267481583375,21676740
2025-12-08,129.5140875088716,130.66309998276782,129.03545669100924,129.43085217781731,56373246
2025-12-09,133.06997203364796,135.3200083799917,130.6635922953577,134.00312657244157,47706176
2025-12-10,134.157842791045,135.52998497897138,132.81831032475677,133.73882991775466,57034401
2025-12-11,139.68344288984437,140.64477500111653,138.45847749407682,139.90399920489665,41977199
2025-12-12,144.26577291138008,145.50651442958767,142.48314154828054,144.470355965892,57184174
2025-12-15,143.98453442376632,147.09523502914513,141.9283130000519,144.4479717773897,50355660
2025-12-16,145.5686806776386,148.58588880890363,143.34504070939954,146.76580170428213,58227827
2025-12-17,144.88052555755436,147.1303991922484,143.55848282900388,144.38041415888043,52513166
2025-12-18,143.73020701334923,146.64732162165652,141.79021197921801,144.14564888264647,39629339
2025-12-19,145.91313114069686,147.2653455607896,143.40079573918368,146.49628656702768,45170901
2025-12-22,146.87172634232834,149.03904355765414,145.6129545936702,146.69342654984598,48091277
2025-12-23,146.9258498267963,149.32997558832682,145.17906451359102,146.55202677158542,45308691
2025-12-24,143.0404152666152,146.00235372321143,142.023382554132,144.08155235646646,55773635
2025-12-25,145.1570472711785,146.25725168787378,143.3900945761969,144.1430479584213,49612571
2025-12-26,143.24481732209213,144.97065675026016,141.6483868264353,142.82168643332224,50812784
2025-12-29,144.85129308902367,147.1575115519436,142.22782741223335,143.14191241592314,51117991
2025-12-30,146.83398006973977,148.32155861116993,144.76782758621647,146.4546663091084,49190826
2025-12-31,137.75245877937607,138.79353946171926,137.32729901086952,137.60755744391912,50193440
2026-01-01,134.714566776996,135.3908402808173,133.68629548380966,134.74817307520337,52909473
2026-01-02,137.1891047862275,139.13451832115686,134.88088314772386,137.73376040224628,57014947
2026-01-05,139.92229637066472,141.32265202729818,138.46998272024393,139.57628326038042,66043391
2026-01-06,139.29566064307187,139.93215384757116,137.2028665321795,139.19916417462548,50978132
2026-01-07,142.5072505324742,143.94868039036362,140.79225753976667,142.69009420725405,44652433
2026-01-08,142.88222887292977,146.32157414822754,140.97802147870806,143.95995458594666,57219034
2026-01-09,141.20590257538265,143.09237432527203,139.59825696929659,140.73525564160371,40055714
2026-01-12,141.0207250146594,143.09917982597,140.33636067369434,141.85986597368822,57967019
2026-01-13,141.63480867674687,144.2112355275748,140.23218587944578,142.32852257548672,26796844
2026-01-14,144.96575229785012,147.3048291369188,142.7222112012031,144.983319081276,18232961
2026-01-15,146.44069228575157,146.66718359073627,144.04982612375386,146.2275191202177,77552177
2026-01-16,146.30519636300463,147.29227375759143,142.79116111418227,145.772428039088,48297417
2026-01-19,145.14460665443482,146.80637860661108,143.88494615958675,145.43538889018208,48498830
2026-01-20,142.5407358884767,142.5768188247421,139.31536616431347,142.19507048495237,57391804
2026-01-21,144.0222284567177,144.49904060046833,142.07223161602667,144.06357136307895,47372532
2026-01-22,139.3806168604081,141.7528310762778,138.98150420241802,139.8975583845765,45805652
2026-01-23,141.0707336317325,144.32784817628126,139.09295833207682,142.43386853403402,53073456
2026-01-26,143.09392336355742,143.8992304589434,141.17993753007525,142.15540343226525,47204925
2026-01-27,142.00113264600026,142.95212280058945,140.57111097390083,142.131790060722,49373517
2026-01-28,143.30446784933574,145.30929344922336,142.4729392422873,143.243943597719,39493766
2026-01-29,145.29561330645723,148.05384217929003,144.29288380745865,146.16260340998963,30886831
2026-01-30,146.52884609730577,147.7844116822006,146.05325180265862,146.87289299493634,43463208
2026-02-02,144.99967137022378,146.94671952346636,143.39270915183184,144.94481342544233,61663705
2026-02-03,145.31878927104816,147.99913664705483,143.45737031014121,146.91889123085537,54793609
2026-02-04,141.4267507484903,143.21652473179293,138.35442518895138,139.6469436724215,61815677
2026-02-05,147.24987466362813,149.4209364579377,145.2412546897183,146.61156701345408,48584742
2026-02-06,145.05461748922454,146.61248247645287,142.62454942030448,145.65625940202602,49241285
2026-02-09,141.3203539291018,142.70788619645782,139.87745054835037,141.1855806275387,44778684
2026-02-10,151.31941248966322,151.89098941490366,148.96932791794984,150.2973037268973,43919938
2026-02-11,146.70908960910276,149.4949007979434,144.74217534318825,147.69872428588351,59678260
2026-02-12,152.11526502125827,152.988112477361,149.9257385557319,151.0774277648241,56324542
2026-02-13,149.51870088817182,152.8068151662702,148.19358831827446,150.09790766818006,56359677
2026-02-16,147.1776031690917,149.13954559253378,145.61456128471195,148.08036360479312,39357799
2026-02-17,147.241771564938,149.1487930008619,146.26328465308427,148.49544823871614,56037905
2026-02-18,147.02508499343622,148.4957336597879,145.2804351655775,147.77709626482306,56445184
2026-02-19,150.58910478346368,151.60285702078332,149.28488540387025,150.9638966113615,41764650
2026-02-20,150.8450161709269,152.9772975336223,148.47188301434306,149.85203954536343,37280809
2026-02-23,151.73712153975387,152.969504899168,150.4454613071685,150.93515979976686,62927452
2026-02-24,156.64899671265303,158.6755582820393,155.95214524291467,156.41028089684005,54473939
2026-02-25,154.96322897534307,157.0499155677468,152.41364885991067,155.3115483876397,48567410
2026-02-26,157.43955313870765,161.9967697804124,156.74868808455574,159.18361164904954,45402353
2026-02-27,161.39368085053002,164.0001810239004,160.57021113376206,161.3911407743487,35999292
2026-03-02,163.60251392722571,165.47642996596926,161.37083502010432,163.77089321352938,67481370
2026-03-03,167.04866008243934,168.22666830630416,165.05604300043836,167.66884295802464,54345026
2026-03-04,170.03610552634697,172.40804094780086,168.1067527274338,168.9773502054231,53268554
2026-03-05,164.6278369881641,167.31042878831545,162.93914807689092,164.78908189454313,55030903
2026-03-06,163.38727923892782,165.77396775702314,162.00587855090282,164.2329242957299,43443122
2026-03-09,163.18126059608986,166.50841486108683,161.309199681564,163.95139212797315,64527555
2026-03-10,169.38738442403846,170.2961748915317,165.92688665137356,169.45605307053364,35279629
2026-03-11,166.44769124110817,168.20856182918365,163.97726976652203,165.30832868978175,27795789
2026-03-12,162.5614179320583,164.4201241430545,160.1060201955727,161.84357711104366,55648423
2026-03-13,167.43871512774382,169.35835517238934,165.92556887951605,167.62397520988515,73921096
2026-03-16,161.63909615911285,163.16270446207173,159.93441318554096,161.08879828704096,43426274
2026-03-17,161.98846956252265,166.12963205491116,160.4523102402364,161.41431032232055,41519344
2026-03-18,160.16660166836306,160.6945632718411,158.30058853043505,160.53053571696552,57328290
2026-03-19,157.7437090961527,159.70586323452204,154.77577001910257,156.92106403005317,48584703
2026-03-20,163.00370468912934,164.64090057746617,160.5909456509454,162.4080343964927,50766090
2026-03-23,159.53619317832818,164.49162994239018,158.06473104193338,161.2329682292589,53981472
2026-03-24,160.93621752316201,162.9950718636608,158.03985263116084,161.52993436602404,72770864
2026-03-25,157.21092220128355,159.25871175032682,156.65131084211635,158.02631132753734,50145089
2026-03-26,155.56311376317123,157.6873285691308,153.46380801117562,154.5935506585875,57157342
2026-03-27,164.2353463043558,165.31378510654608,162.15487051325738,162.46038946601695,53831681
